angle,rpm,speed_x,speed_y,track_position,acceleration,brake,steer
-3.269812841032095,3444,46.0425,-0.296028,-0.079582,1.0,0.0,-0.047141
-3.1650761560821805,3477,46.478199,-0.289993,-0.076763,1.0,0.0,-0.046
-3.0618291613996065,3510,46.917301,-0.283686,-0.074004,1.0,0.0,-0.044847
-2.960186448543398,3544,47.359798,-0.277196,-0.071313,1.0,0.0,-0.043678
-2.8602626090725827,3578,47.805599,-0.270524,-0.068689,1.0,0.0,-0.042497
-2.762114938766673,3613,48.255299,-0.262753,-0.066132,1.0,0.0,-0.041312
-2.671243832458924,3649,48.711102,-0.235021,-0.06363,1.0,0.0,-0.0404
-2.5885087268420333,3684,49.1702,-0.219906,-0.061147,1.0,0.0,-0.039846
-2.506174691681734,3720,49.635101,-0.219264,-0.05873,1.0,0.0,-0.039224
-2.4208612759867543,3756,50.1059,-0.224128,-0.056375,1.0,0.0,-0.038374
-2.3325684797570942,3793,50.582699,-0.227431,-0.054102,1.0,0.0,-0.037268
-2.243015176378147,3830,51.065399,-0.226794,-0.051899,1.0,0.0,-0.036011
-2.15403483079433,3867,51.554199,-0.222813,-0.049764,1.0,0.0,-0.034685
-2.066601471257366,3905,52.048801,-0.216617,-0.047695,1.0,0.0,-0.033344
-1.977907604571115,4249,52.435101,-0.19538,-0.045681,1.0,0.0,-0.031868
-1.8804474836193619,4820,52.759899,-0.141696,-0.043735,1.0,0.0,-0.029882
-1.779033953881206,4712,53.399799,-0.090725,-0.041789,1.0,0.0,-0.02771
-1.6754431845215534,4263,54.163502,-0.051829,-0.039885,1.0,0.0,-0.025373
-1.5848012613318572,4120,54.771198,-0.06565,-0.038048,1.0,0.0,-0.023562
-1.5134680158380696,4151,55.297001,-0.090809,-0.036328,1.0,0.0,-0.022512
-1.4514166866254015,4188,55.823799,-0.108043,-0.034692,1.0,0.0,-0.021787
-1.3932614704196227,4228,56.352699,-0.117538,-0.033124,1.0,0.0,-0.021158
-1.336939719158263,4270,56.884102,-0.121353,-0.031617,1.0,0.0,-0.020531
-1.2815919961486253,4314,57.4184,-0.121259,-0.030166,1.0,0.0,-0.019877
-1.2271610056111972,4359,57.955898,-0.118651,-0.028756,1.0,0.0,-0.019208
-1.1737613391050046,4404,58.4967,-0.114492,-0.027414,1.0,0.0,-0.018494
-1.1213357008505342,4448,59.0415,-0.109388,-0.026109,1.0,0.0,-0.017781
-1.0702851613043778,4492,59.590099,-0.103938,-0.02484,1.0,0.0,-0.017079
-1.0205524246870223,4535,60.142399,-0.098518,-0.023632,1.0,0.0,-0.016359
-0.9723093783370069,4578,60.6982,-0.093174,-0.022461,1.0,0.0,-0.015661
-0.925670613813358,4622,61.2575,-0.088048,-0.02132,1.0,0.0,-0.014996
-0.8809799057931539,4665,61.821899,-0.079788,-0.020246,1.0,0.0,-0.014332
-0.8419041841652317,4711,62.389702,-0.066622,-0.019173,1.0,0.0,-0.013936
-0.8063235050876075,4755,62.9617,-0.062039,-0.01816,1.0,0.0,-0.013623
-0.7714876711436535,4800,63.5396,-0.062233,-0.016797,1.0,0.0,-0.013822
-0.7344745975782023,4845,64.1231,-0.065312,-0.015857,1.0,0.0,-0.013342
-0.6957999464068717,4891,64.712196,-0.065973,-0.014954,1.0,0.0,-0.012732
-0.6566669289994366,4936,65.306702,-0.06421,-0.014081,1.0,0.0,-0.01206
-0.6165025875607658,5358,65.764,-0.052824,-0.013275,1.0,0.0,-0.011247
-0.5716399922020223,5683,66.276703,-0.025752,-0.01247,1.0,0.0,-0.010211
-0.5244855656627556,5542,67.000198,0.001981,-0.0117,1.0,0.0,-0.009015
-0.4791073082883944,5247,67.778999,0.01936,-0.010962,1.0,0.0,-0.007861
-0.4415785727073255,5186,68.446899,0.016052,-0.010272,1.0,0.0,-0.007014
-0.4123577251556535,5221,69.070999,0.006094,-0.009631,1.0,0.0,-0.006497
-0.3882934977601589,5264,69.694504,-0.003385,-0.009027,1.0,0.0,-0.006175
-0.3670367635608054,5311,70.318604,-0.010623,-0.008484,1.0,0.0,-0.005904
-0.347269719628792,5361,70.943901,-0.015224,-0.007947,1.0,0.0,-0.005696
-0.3283048166099617,5413,71.571198,-0.01772,-0.007465,1.0,0.0,-0.005452
-0.30997016716577536,5466,72.200897,-0.01846,-0.006995,1.0,0.0,-0.005217
-0.2920365881781806,5519,72.833099,-0.018056,-0.006537,1.0,0.0,-0.00499
-0.2746759669857166,5572,73.468597,-0.01697,-0.006134,1.0,0.0,-0.004711
-0.2578310078088704,5623,74.107399,-0.015352,-0.005731,1.0,0.0,-0.004459
-0.24190278110423358,5674,74.75,-0.012436,-0.005328,1.0,0.0,-0.004251
-0.2272923573283976,5725,75.395302,-0.01029,-0.00498,1.0,0.0,-0.00403
-0.21348407446574474,5776,76.044197,-0.009112,-0.004645,1.0,0.0,-0.003831
-0.20019145361870963,5826,76.6968,-0.008397,-0.004309,1.0,0.0,-0.003653
-0.18712801588972686,5877,77.352798,-0.007801,-0.003979,1.0,0.0,-0.003481
-0.17435105705830953,5927,78.012398,-0.00709,-0.003711,1.0,0.0,-0.003239
-0.1614022108883529,6122,78.619202,-0.003308,-0.003442,1.0,0.0,-0.002989
-0.14885443517498786,4465,78.821198,-0.002345,-0.003174,1.0,0.0,-0.002758
-0.13768175816993683,4461,78.807701,-0.003426,-0.00293,1.0,0.0,-0.002559
